,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
247,2020-01-23,0.8938069939613342,0.9063739776611328,0.8648779988288879,0.9039769768714905,10263346,0.0,0.0
248,2020-01-24,0.9039769768714905,0.9163370132446289,0.9027150273323059,0.9145979881286621,8629720,0.0,0.0
249,2020-01-25,0.9149760007858276,0.9157080054283142,0.9051979780197144,0.9096019864082336,7914038,0.0,0.0
250,2020-01-26,0.9094460010528564,0.9113590121269226,0.897491991519928,0.8977530002593994,7315075,0.0,0.0
251,2020-01-27,0.8973280191421509,0.9092199802398682,0.8917530179023743,0.9009389877319336,8804619,0.0,0.0
252,2020-01-28,0.8999429941177368,0.9202070236206055,0.8881130218505859,0.9036840200424194,9414267,0.0,0.0
253,2020-01-29,0.9047949910163879,0.9114999771118164,0.9007800221443176,0.9052670001983643,9119955,0.0,0.0
254,2020-01-30,0.9048839807510376,0.90659099817276,0.8753309845924377,0.887037992477417,8893776,0.0,0.0
255,2020-01-31,0.8871489763259888,0.890038013458252,0.8704259991645813,0.8724859952926636,9889743,0.0,0.0
256,2020-02-01,0.8718140125274658,0.8757629990577698,0.8608419895172119,0.8718580007553101,9749461,0.0,0.0
257,2020-02-02,0.871766984462738,0.8970800042152405,0.8693109750747681,0.8876240253448486,8885116,0.0,0.0
258,2020-02-03,0.8876240253448486,0.8969150185585022,0.8805720210075378,0.8834609985351562,8982138,0.0,0.0
259,2020-02-04,0.8832110166549683,0.9062560200691223,0.8803499937057495,0.8975039720535278,10173522,0.0,0.0
260,2020-02-05,0.8975129723548889,0.9096750020980835,0.893651008605957,0.9052339792251587,9457836,0.0,0.0
261,2020-02-06,0.9052339792251587,0.9133509993553162,0.8975570201873779,0.902521014213562,9284125,0.0,0.0
262,2020-02-07,0.9027979969978333,0.9426599740982056,0.8979740142822266,0.9260839819908142,10101407,0.0,0.0
263,2020-02-08,0.9264820218086243,0.9566550254821777,0.916038990020752,0.9360340237617493,12101666,0.0,0.0
264,2020-02-09,0.9358689785003662,0.9701970219612122,0.9275869727134705,0.9654459953308105,10951381,0.0,0.0
265,2020-02-10,0.9645479917526245,1.0028380155563354,0.9644230008125305,0.9961249828338623,9611898,0.0,0.0
266,2020-02-11,0.9961280226707458,1.0440200567245483,0.994700014591217,1.0311369895935059,10219039,0.0,0.0
267,2020-02-12,1.031283974647522,1.0380799770355225,0.9968690276145935,1.0158599615097046,10311567,0.0,0.0
268,2020-02-13,1.0158599615097046,1.0271899700164795,0.9793090224266052,1.000365972518921,9624182,0.0,0.0
269,2020-02-14,1.0007179975509644,1.0043840408325195,0.9635109901428223,0.9850599765777588,10791417,0.0,0.0
270,2020-02-15,0.9850599765777588,1.0025990009307861,0.9651200175285339,0.9667270183563232,8662656,0.0,0.0
271,2020-02-16,0.9661809802055359,0.9750580191612244,0.9561200141906738,0.9679350256919861,7913113,0.0,0.0
272,2020-02-17,0.9683510065078735,0.9845899939537048,0.9612529873847961,0.9814590215682983,10970435,0.0,0.0
273,2020-02-18,0.981328010559082,0.9891639947891235,0.9706259965896606,0.9853780269622803,8708513,0.0,0.0
274,2020-02-19,0.9854940176010132,1.0060319900512695,0.9683399796485901,0.9893479943275452,9108182,0.0,0.0
275,2020-02-20,0.9871000051498413,0.9954580068588257,0.9401029944419861,0.9868649840354919,13293857,0.0,0.0
276,2020-02-21,0.9879590272903442,0.9904659986495972,0.9534170031547546,0.9572939872741699,9410427,0.0,0.0
277,2020-02-22,0.9579809904098511,0.9677670001983643,0.9457129836082458,0.9494609832763672,8325114,0.0,0.0
278,2020-02-23,0.9494609832763672,0.9546939730644226,0.9418950080871582,0.9474909901618958,9601306,0.0,0.0
279,2020-02-24,0.9468950033187866,0.9587699770927429,0.9435399770736694,0.9452490210533142,7709647,0.0,0.0
280,2020-02-25,0.9459229707717896,0.9552900195121765,0.8984950184822083,0.905426025390625,12499286,0.0,0.0
281,2020-02-26,0.9055590033531189,0.929000973701477,0.8923280239105225,0.9274029731750488,12092684,0.0,0.0
282,2020-02-27,0.9282730221748352,0.9648650288581848,0.9199280142784119,0.9486770033836365,9704586,0.0,0.0
283,2020-02-28,0.9483559727668762,0.9644910097122192,0.9405400156974792,0.9539790153503418,7814602,0.0,0.0
284,2020-02-29,0.952206015586853,0.9645959734916687,0.9405840039253235,0.9645959734916687,6956539,0.0,0.0
285,2020-03-01,0.9631649851799011,0.9718080163002014,0.9523339867591858,0.95660400390625,7503920,0.0,0.0
286,2020-03-02,0.9564719796180725,0.9636269807815552,0.9401739835739136,0.9549520015716553,8715555,0.0,0.0
287,2020-03-03,0.9404699802398682,0.9611459970474243,0.9400330185890198,0.9544230103492737,7431631,0.0,0.0
288,2020-03-04,0.955715000629425,0.9572830200195312,0.947039008140564,0.9524509906768799,9867812,0.0,0.0
289,2020-03-05,0.9524189829826355,0.9667739868164062,0.9484789967536926,0.964156985282898,7951959,0.0,0.0
290,2020-03-06,0.9639700055122375,0.9678739905357361,0.9584029912948608,0.96355801820755,6892459,0.0,0.0
291,2020-03-07,0.9624000191688538,0.971265971660614,0.9623759984970093,0.9674490094184875,7182178,0.0,0.0
292,2020-03-08,0.9674490094184875,0.997422993183136,0.9650279879570007,0.9921020269393921,7004576,0.0,0.0
293,2020-03-09,0.9947419762611389,1.0028280019760132,0.9746159911155701,0.9791420102119446,7974460,0.0,0.0
294,2020-03-10,0.9796090126037598,0.9943270087242126,0.9768350124359131,0.9847829937934875,8116676,0.0,0.0
295,2020-03-11,0.9845029711723328,0.9927849769592285,0.9795370101928711,0.9832940101623535,9213263,0.0,0.0
296,2020-03-12,0.9837629795074463,1.0339210033416748,0.9309120178222656,0.9863889813423157,6463365,0.0,0.0
297,2020-03-13,0.9780529737472534,0.9882959723472595,0.9077020287513733,0.9418879747390747,7535203,0.0,0.0
298,2020-03-14,0.9409739971160889,0.9584749937057495,0.8343480229377747,0.9382249712944031,1778130,0.0,0.0
299,2020-03-15,0.9382249712944031,0.975799024105072,0.8939110040664673,0.9028840065002441,3093202,0.0,0.0
300,2020-03-16,0.9027180075645447,0.9437249898910522,0.8121870160102844,0.8778089880943298,3192939,0.0,0.0
301,2020-03-17,0.8780149817466736,0.9450880289077759,0.8595920205116272,0.9086099863052368,8122778,0.0,0.0
302,2020-03-18,0.9071540236473083,0.9676290154457092,0.9030550122261047,0.9492059946060181,9735494,0.0,0.0
303,2020-03-19,0.9492059946060181,1.0018550157546997,0.9423140287399292,0.9904800057411194,9668608,0.0,0.0
304,2020-03-20,0.9903500080108643,1.0057270526885986,0.9550430178642273,0.9890390038490295,10587747,0.0,0.0
305,2020-03-21,0.9907839894294739,1.0054960250854492,0.9795349836349487,0.9975289702415466,8796946,0.0,0.0
306,2020-03-22,0.9966239929199219,1.0191669464111328,0.991424024105072,1.0040229558944702,9606753,0.0,0.0
307,2020-03-23,1.0040229558944702,1.0244220495224,0.9827060103416443,1.012995958328247,10092729,0.0,0.0
308,2020-03-24,1.0146369934082031,1.0352089405059814,1.0013740062713623,1.0106979608535767,9370014,0.0,0.0
309,2020-03-25,1.010491967201233,1.0228290557861328,1.0021029710769653,1.008273959159851,9440009,0.0,0.0
310,2020-03-26,1.008273959159851,1.0208410024642944,1.0045440196990967,1.0080820322036743,8969796,0.0,0.0
311,2020-03-27,1.0083340406417847,1.0306739807128906,1.0029200315475464,1.0159120559692383,9898936,0.0,0.0
312,2020-03-28,1.0149919986724854,1.0244619846343994,1.0013580322265625,1.014469027519226,9877381,0.0,0.0
313,2020-03-29,1.0144799947738647,1.0259840488433838,1.0111329555511475,1.0153299570083618,8588927,0.0,0.0
314,2020-03-30,1.0163480043411255,1.0417150259017944,1.0058879852294922,1.040763020515442,11289238,0.0,0.0
315,2020-03-31,1.0401740074157715,1.0454339981079102,1.0321999788284302,1.0444350242614746,10130582,0.0,0.0
316,2020-04-01,1.0444350242614746,1.058109998703003,1.0191359519958496,1.0490520000457764,9375131,0.0,0.0
317,2020-04-02,1.0509519577026367,1.0583959817886353,1.0257960557937622,1.0420809984207153,10521485,0.0,0.0
318,2020-04-03,1.0413390398025513,1.0452640056610107,1.0296159982681274,1.035485029220581,9113799,0.0,0.0
319,2020-04-04,1.0354479551315308,1.0474799871444702,1.0258970260620117,1.0339640378952026,9024576,0.0,0.0
320,2020-04-05,1.034343957901001,1.036241054534912,1.0269650220870972,1.0313349962234497,7819717,0.0,0.0
321,2020-04-06,1.0314940214157104,1.0427329540252686,1.022995948791504,1.0253690481185913,10805723,0.0,0.0
322,2020-04-07,1.0246260166168213,1.042145013809204,1.0116009712219238,1.017896056175232,12067858,0.0,0.0
323,2020-04-08,1.0173029899597168,1.0249910354614258,1.0042510032653809,1.0176719427108765,9983278,0.0,0.0
324,2020-04-09,1.0161360502243042,1.0283689498901367,1.011644959449768,1.0215500593185425,9494945,0.0,0.0
325,2020-04-10,1.0218689441680908,1.034924030303955,1.0131139755249023,1.0206329822540283,9364957,0.0,0.0
326,2020-04-11,1.0206329822540283,1.023136019706726,1.004412055015564,1.0147559642791748,7391792,0.0,0.0
327,2020-04-12,1.0147340297698975,1.024075984954834,1.0088419914245605,1.024075984954834,9244072,0.0,0.0
328,2020-04-13,1.023501992225647,1.035228967666626,1.0101070404052734,1.0160330533981323,8815883,0.0,0.0
329,2020-04-14,1.0160330533981323,1.0210249423980713,1.0074659585952759,1.0148080587387085,10585908,0.0,0.0
330,2020-04-15,1.0154589414596558,1.0263170003890991,1.010032057762146,1.0218770503997803,10828876,0.0,0.0
331,2020-04-16,1.0210380554199219,1.0347540378570557,1.0104880332946777,1.0331339836120605,11215080,0.0,0.0
332,2020-04-17,1.0327049493789673,1.0396499633789062,1.0265549421310425,1.0382039546966553,12857351,0.0,0.0
333,2020-04-18,1.0382039546966553,1.0434919595718384,1.0274070501327515,1.0346299409866333,11664777,0.0,0.0
334,2020-04-19,1.036147952079773,1.0509929656982422,1.0310540199279785,1.0418930053710938,12498402,0.0,0.0
335,2020-04-20,1.0418930053710938,1.0496879816055298,1.0332130193710327,1.038485050201416,13063216,0.0,0.0
336,2020-04-21,1.0385669469833374,1.04892897605896,1.0335990190505981,1.0421810150146484,11499616,0.0,0.0
337,2020-04-22,1.0442060232162476,1.0524729490280151,1.0363320112228394,1.0422970056533813,11343278,0.0,0.0
338,2020-04-23,1.0417660474777222,1.049528956413269,1.0231659412384033,1.04038405418396,11521019,0.0,0.0
339,2020-04-24,1.0395989418029785,1.056095004081726,1.0332159996032715,1.0543880462646484,11372879,0.0,0.0
340,2020-04-25,1.0539300441741943,1.0600980520248413,1.04447603225708,1.051954984664917,11441230,0.0,0.0
341,2020-04-26,1.0517339706420898,1.0591200590133667,1.0422890186309814,1.0464129447937012,10752314,0.0,0.0
342,2020-04-27,1.0467770099639893,1.0582150220870972,1.0435899496078491,1.052670955657959,11285191,0.0,0.0
343,2020-04-28,1.0529910326004028,1.0599950551986694,1.045644998550415,1.0537960529327393,11478964,0.0,0.0
344,2020-04-29,1.0541670322418213,1.0742449760437012,1.0404130220413208,1.0716869831085205,13015907,0.0,0.0
345,2020-04-30,1.0717109441757202,1.075881004333496,1.0547900199890137,1.068099021911621,12290170,0.0,0.0
346,2020-05-01,1.068099021911621,1.0739719867706299,1.0602949857711792,1.0683200359344482,11604696,0.0,0.0
347,2020-05-02,1.0702179670333862,1.0752500295639038,1.0581660270690918,1.0654929876327515,12283931,0.0,0.0
348,2020-05-03,1.0643630027770996,1.0731300115585327,1.057911992073059,1.0645519495010376,11048796,0.0,0.0
349,2020-05-04,1.0646649599075317,1.0814980268478394,1.0535919666290283,1.054373025894165,14872834,0.0,0.0
350,2020-05-05,1.054414987564087,1.071714997291565,0.9956939816474915,1.0235220193862915,25511283,0.0,0.0
351,2020-05-06,1.0210150480270386,1.1312220096588135,1.0190999507904053,1.0669260025024414,28087444,0.0,0.0
352,2020-05-07,1.0669260025024414,1.0806310176849365,1.048738956451416,1.0652199983596802,27424049,0.0,0.0
353,2020-05-08,1.0652199983596802,1.0745760202407837,1.0562419891357422,1.061244010925293,19967485,0.0,0.0
354,2020-05-09,1.0612809658050537,1.072268009185791,1.0560139417648315,1.0718200206756592,14509160,0.0,0.0
355,2020-05-10,1.0723810195922852,1.1115520000457764,1.0614889860153198,1.0991580486297607,14653985,0.0,0.0
356,2020-05-11,1.0988390445709229,1.1124600172042847,1.0661159753799438,1.0861120223999023,13613769,0.0,0.0
357,2020-05-12,1.0852359533309937,1.1326539516448975,1.0835349559783936,1.1292760372161865,22843781,0.0,0.0
358,2020-05-13,1.1285419464111328,1.1569889783859253,1.0645240545272827,1.1193790435791016,20525662,0.0,0.0
359,2020-05-14,1.119634985923767,1.1198680400848389,1.0691150426864624,1.1002229452133179,22996718,0.0,0.0
360,2020-05-15,1.0982309579849243,1.114014983177185,1.0809240341186523,1.0866190195083618,22320229,0.0,0.0
361,2020-05-16,1.0869810581207275,1.0958490371704102,1.076859951019287,1.0909329652786255,17248356,0.0,0.0
362,2020-05-17,1.0907299518585205,1.1240119934082031,1.0791460275650024,1.0816609859466553,26732788,0.0,0.0
363,2020-05-18,1.0825990438461304,1.0925029516220093,1.0750160217285156,1.0823129415512085,30089694,0.0,0.0
364,2020-05-19,1.0824660062789917,1.091521978378296,1.0772299766540527,1.0832749605178833,13634561,0.0,0.0
365,2020-05-20,1.080368995666504,1.107377052307129,1.0797220468521118,1.1029210090637207,11877700,0.0,0.0
366,2020-05-21,1.1032530069351196,1.1274410486221313,1.1032530069351196,1.1225179433822632,12422358,0.0,0.0
367,2020-05-22,1.1227740049362183,1.1409610509872437,1.1184810400009155,1.1376570463180542,12158789,0.0,0.0
368,2020-05-23,1.1377320289611816,1.1419709920883179,1.1256539821624756,1.13931405544281,11045978,0.0,0.0
369,2020-05-24,1.138893961906433,1.1549930572509766,1.1282219886779785,1.140447974205017,11688472,0.0,0.0
370,2020-05-25,1.1398550271987915,1.1492999792099,1.1329460144042969,1.144901990890503,13466762,0.0,0.0
371,2020-05-26,1.1455739736557007,1.149325966835022,1.134477972984314,1.1406819820404053,13199969,0.0,0.0
372,2020-05-27,1.1406819820404053,1.150033950805664,1.1365519762039185,1.1472740173339844,13338630,0.0,0.0
373,2020-05-28,1.1473619937896729,1.1651519536972046,1.1434600353240967,1.1638699769973755,12885124,0.0,0.0
374,2020-05-29,1.1630959510803223,1.1832209825515747,1.1598329544067383,1.1823309659957886,12075844,0.0,0.0
375,2020-05-30,1.182183027267456,1.192445993423462,1.1741679906845093,1.183027982711792,14086866,0.0,0.0
376,2020-05-31,1.1834620237350464,1.1944160461425781,1.1814340353012085,1.1839690208435059,13661572,0.0,0.0
377,2020-06-01,1.185217022895813,1.1929609775543213,1.1529619693756104,1.1913830041885376,13922745,0.0,0.0
378,2020-06-02,1.191228985786438,1.213284969329834,1.1714470386505127,1.19051194190979,14315195,0.0,0.0
379,2020-06-03,1.19051194190979,1.2291560173034668,1.1899060010910034,1.198881983757019,11106305,0.0,0.0
380,2020-06-04,1.197854995727539,1.2256269454956055,1.1969449520111084,1.2234300374984741,11881042,0.0,0.0
381,2020-06-05,1.2234300374984741,1.2417850494384766,1.2195179462432861,1.2338550090789795,12025388,0.0,0.0
382,2020-06-06,1.2338550090789795,1.2618839740753174,1.225869059562683,1.2468550205230713,12132342,0.0,0.0
383,2020-06-07,1.2468550205230713,1.2556689977645874,1.233870029449463,1.2454580068588257,13389965,0.0,0.0
384,2020-06-08,1.2464220523834229,1.2561310529708862,1.239753007888794,1.2465410232543945,13516394,0.0,0.0
385,2020-06-09,1.2486239671707153,1.261383056640625,1.2401950359344482,1.2525800466537476,13124027,0.0,0.0
386,2020-06-10,1.2531659603118896,1.2599979639053345,1.2365599870681763,1.2511459589004517,13922802,0.0,0.0
387,2020-06-11,1.2512160539627075,1.265328049659729,1.2398170232772827,1.2435879707336426,14424696,0.0,0.0
388,2020-06-12,1.2442669868469238,1.248049020767212,1.234490990638733,1.2411370277404785,14568510,0.0,0.0
389,2020-06-13,1.2414350509643555,1.2501970529556274,1.2367600202560425,1.2444560527801514,15005172,0.0,0.0
390,2020-06-14,1.2449619770050049,1.2459739446640015,1.1590900421142578,1.175331950187683,12914114,0.0,0.0
391,2020-06-15,1.175186038017273,1.1839179992675781,1.1525429487228394,1.1574870347976685,14368882,0.0,0.0
392,2020-06-16,1.1573710441589355,1.1628919839859009,1.1343870162963867,1.140120029449463,12761031,0.0,0.0
393,2020-06-17,1.1399270296096802,1.1448760032653809,1.1361279487609863,1.1402950286865234,13036709,0.0,0.0
394,2020-06-18,1.1403599977493286,1.1462299823760986,1.1387059688568115,1.1438770294189453,12976311,0.0,0.0
395,2020-06-19,1.1437350511550903,1.1572120189666748,1.1366130113601685,1.1472970247268677,13975327,0.0,0.0
396,2020-06-20,1.1479010581970215,1.1736479997634888,1.1472690105438232,1.1657390594482422,14074737,0.0,0.0
397,2020-06-21,1.165168046951294,1.176239013671875,1.160470962524414,1.1624269485473633,13973408,0.0,0.0
398,2020-06-22,1.1618469953536987,1.1734720468521118,1.1439549922943115,1.1515289545059204,14358136,0.0,0.0
399,2020-06-23,1.150681972503662,1.1662989854812622,1.1387380361557007,1.162593960762024,12689692,0.0,0.0
400,2020-06-24,1.162788987159729,1.1789369583129883,1.1607320308685303,1.177541971206665,14182221,0.0,0.0
401,2020-06-25,1.177238941192627,1.2043780088424683,1.1748039722442627,1.200646996498108,13417055,0.0,0.0
402,2020-06-26,1.2003159523010254,1.2294000387191772,1.1995669603347778,1.2225069999694824,14499252,0.0,0.0
403,2020-06-27,1.2224949598312378,1.2465790510177612,1.2176580429077148,1.2349480390548706,14453588,0.0,0.0
404,2020-06-28,1.2349480390548706,1.2611650228500366,1.2240550518035889,1.2457079887390137,16272567,0.0,0.0
405,2020-06-29,1.2451549768447876,1.2671170234680176,1.2392170429229736,1.2554739713668823,16512465,0.0,0.0
406,2020-06-30,1.2545130252838135,1.2692840099334717,1.2468409538269043,1.261098027229309,16275789,0.0,0.0
407,2020-07-01,1.2614799737930298,1.2756479978561401,1.2469470500946045,1.2528510093688965,16217271,0.0,0.0
408,2020-07-02,1.2533440589904785,1.2724939584732056,1.2480930089950562,1.2651000022888184,15469442,0.0,0.0
409,2020-07-03,1.2652629613876343,1.2691730260849,1.235651969909668,1.2390600442886353,16521114,0.0,0.0
410,2020-07-04,1.2397149801254272,1.251734972000122,1.2281039953231812,1.235785961151123,16532377,0.0,0.0
411,2020-07-05,1.234523057937622,1.241152048110962,1.182513952255249,1.1834499835968018,11295614,0.0,0.0
412,2020-07-06,1.1834499835968018,1.2225589752197266,1.1822619438171387,1.2173370122909546,16511041,0.0,0.0
413,2020-07-07,1.2168949842453003,1.2509880065917969,1.2115999460220337,1.2275609970092773,15657639,0.0,0.0
414,2020-07-08,1.2275609970092773,1.2325210571289062,1.2081199884414673,1.2273410558700562,17416629,0.0,0.0
415,2020-07-09,1.2273410558700562,1.2315959930419922,1.206503987312317,1.229599952697754,16711668,0.0,0.0
416,2020-07-10,1.2283389568328857,1.228790044784546,1.2061729431152344,1.2175379991531372,14986199,0.0,0.0
417,2020-07-11,1.2179960012435913,1.2214020490646362,1.1952710151672363,1.196823000907898,15948731,0.0,0.0
418,2020-07-12,1.1976020336151123,1.2006779909133911,1.120954990386963,1.1239010095596313,17370954,0.0,0.0
419,2020-07-13,1.1239010095596313,1.1265619993209839,1.108633041381836,1.1204160451889038,13021731,0.0,0.0
420,2020-07-14,1.1204160451889038,1.1613399982452393,1.118265986442566,1.126127004623413,17922189,0.0,0.0
421,2020-07-15,1.1259909868240356,1.1630879640579224,1.1249749660491943,1.1489039659500122,18060899,0.0,0.0
422,2020-07-16,1.1492919921875,1.173321008682251,1.1472569704055786,1.1677939891815186,18123126,0.0,0.0
