,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
777,2021-11-11,1853.177734375,1870.38037109375,1845.6551513671875,1865.5245361328125,34828984,0.0,0.0
778,2021-11-12,1863.211669921875,1874.281494140625,1846.52099609375,1869.0059814453125,17731828,0.0,0.0
779,2021-11-13,1871.248046875,1876.6558837890625,1867.6107177734375,1873.7392578125,10698392,0.0,0.0
780,2021-11-14,1873.6175537109375,1875.7891845703125,1865.6114501953125,1872.4244384765625,12857674,0.0,0.0
781,2021-11-15,1872.7664794921875,1878.58837890625,1862.6729736328125,1869.0604248046875,26138854,0.0,0.0
782,2021-11-16,1871.86962890625,3127.11572265625,1852.863037109375,1858.54931640625,51065023,0.0,0.0
783,2021-11-17,1858.25341796875,1966.4312744140625,1851.3304443359375,1867.307861328125,39586692,0.0,0.0
784,2021-11-18,1868.0911865234375,1875.322265625,1853.832763671875,1859.1790771484375,38397544,0.0,0.0
785,2021-11-19,1858.9886474609375,1869.8968505859375,1842.8494873046875,1846.7294921875,31571759,0.0,0.0
786,2021-11-20,1847.5496826171875,1852.025634765625,1839.6063232421875,1842.467041015625,20793365,0.0,0.0
787,2021-11-21,1843.6728515625,1852.9072265625,1841.7435302734375,1845.2093505859375,21259498,0.0,0.0
788,2021-11-22,1845.5072021484375,1851.2935791015625,1804.252197265625,1811.9481201171875,32000000,0.0,0.0
789,2021-11-23,1811.85302734375,1818.175537109375,1786.560302734375,1792.4285888671875,26983623,0.0,0.0
790,2021-11-24,1792.2628173828125,1802.4437255859375,1779.8739013671875,1799.129638671875,26457520,0.0,0.0
791,2021-11-25,1791.54833984375,1797.82763671875,1785.5838623046875,1791.500244140625,13823472,0.0,0.0
792,2021-11-26,1796.501953125,1818.6441650390625,1783.8297119140625,1795.9105224609375,48504516,0.0,0.0
793,2021-11-27,1795.6187744140625,1800.9918212890625,1789.214111328125,1794.4588623046875,34692549,0.0,0.0
794,2021-11-28,1793.9522705078125,1800.0086669921875,1785.28564453125,1793.496337890625,42656451,0.0,0.0
795,2021-11-29,1794.224365234375,1801.23828125,1783.875244140625,1791.392578125,21500267,0.0,0.0
796,2021-11-30,1789.9327392578125,1812.8135986328125,1772.2705078125,1776.72412109375,25916416,0.0,0.0
797,2021-12-01,1776.4691162109375,1794.468994140625,1775.9285888671875,1784.49560546875,23621702,0.0,0.0
798,2021-12-02,1784.4698486328125,1787.4422607421875,1764.0816650390625,1770.735107421875,23345357,0.0,0.0
799,2021-12-03,1772.31884765625,1789.8128662109375,1767.7589111328125,1782.218505859375,30514265,0.0,0.0
800,2021-12-04,1782.1165771484375,1788.2261962890625,1772.93310546875,1779.20751953125,51770017,0.0,0.0
801,2021-12-05,1781.01123046875,1787.8765869140625,1771.762451171875,1783.88671875,28273338,0.0,0.0
802,2021-12-06,1784.0966796875,1791.2266845703125,1776.378662109375,1783.5860595703125,33391384,0.0,0.0
803,2021-12-07,1787.2906494140625,1791.8406982421875,1776.9324951171875,1788.828125,19278533,0.0,0.0
804,2021-12-08,1790.7301025390625,1797.8297119140625,1780.555908203125,1785.869873046875,23110516,0.0,0.0
805,2021-12-09,1783.916748046875,1794.2254638671875,1772.0628662109375,1774.94287109375,23122129,0.0,0.0
806,2021-12-10,1775.5933837890625,1791.24755859375,1769.9625244140625,1787.291015625,23455180,0.0,0.0
807,2021-12-11,1786.111083984375,1789.5211181640625,1778.994873046875,1786.1881103515625,21811032,0.0,0.0
808,2021-12-12,1785.9573974609375,1787.2830810546875,1778.0350341796875,1785.0062255859375,16368852,0.0,0.0
809,2021-12-13,1785.8560791015625,1797.8406982421875,1782.94873046875,1789.228759765625,29925864,0.0,0.0
810,2021-12-14,1789.233154296875,1795.23583984375,1770.4586181640625,1776.03662109375,33763611,0.0,0.0
811,2021-12-15,1775.8482666015625,1783.844970703125,1759.379638671875,1779.7596435546875,12269562,0.0,0.0
812,2021-12-16,1779.7440185546875,1803.8297119140625,1776.9129638671875,1801.1942138671875,9798148,0.0,0.0
813,2021-12-17,1800.4847412109375,1822.378173828125,1799.4063720703125,1803.5223388671875,18757566,0.0,0.0
814,2021-12-18,1805.519775390625,1808.614501953125,1798.3515625,1803.58642578125,6881990,0.0,0.0
815,2021-12-19,1803.3624267578125,1808.7569580078125,1798.5845947265625,1803.5963134765625,7740509,0.0,0.0
816,2021-12-20,1804.0242919921875,1810.3179931640625,1794.1275634765625,1797.5701904296875,9627627,0.0,0.0
817,2021-12-21,1797.1177978515625,1805.56005859375,1789.275634765625,1794.1962890625,11007565,0.0,0.0
818,2021-12-22,1796.65673828125,1813.0318603515625,1785.727294921875,1807.686767578125,8588564,0.0,0.0
819,2021-12-23,1807.5706787109375,1818.62255859375,1802.311767578125,1816.697998046875,9556725,0.0,0.0
820,2021-12-24,1815.4493408203125,1820.5950927734375,1806.71044921875,1819.1494140625,7521158,0.0,0.0
821,2021-12-25,1819.1614990234375,1821.36474609375,1812.4632568359375,1815.8900146484375,4674544,0.0,0.0
822,2021-12-26,1815.9505615234375,1821.8245849609375,1812.6397705078125,1815.052978515625,5090060,0.0,0.0
823,2021-12-27,1814.8033447265625,1821.614501953125,1806.212158203125,1817.3746337890625,5929433,0.0,0.0
824,2021-12-28,1818.8924560546875,1827.0916748046875,1807.102783203125,1814.2996826171875,10368262,0.0,0.0
825,2021-12-29,1814.022705078125,1816.8223876953125,1796.7421875,1812.3438720703125,13003385,0.0,0.0
826,2021-12-30,1812.4390869140625,1826.8809814453125,1803.212646484375,1825.786865234375,8028396,0.0,0.0
827,2021-12-31,1825.90234375,1839.479736328125,1821.0384521484375,1833.609130859375,7875775,0.0,0.0
828,2022-01-01,1834.042236328125,1839.0511474609375,1832.876708984375,1836.6068115234375,4749920,0.0,0.0
829,2022-01-02,1836.4857177734375,1840.060302734375,1833.5911865234375,1835.9266357421875,4534376,0.0,0.0
830,2022-01-03,1835.9205322265625,1837.9561767578125,1803.3284912109375,1809.3111572265625,6698791,0.0,0.0
831,2022-01-04,1809.2725830078125,1820.2742919921875,1805.550048828125,1816.170654296875,6232870,0.0,0.0
832,2022-01-05,1816.3302001953125,1832.9112548828125,1812.0863037109375,1817.994140625,15225874,0.0,0.0
833,2022-01-06,1817.9656982421875,1822.6829833984375,1791.9697265625,1798.1893310546875,29017553,0.0,0.0
834,2022-01-07,1798.090576171875,1805.2542724609375,1789.7955322265625,1804.8173828125,12828580,0.0,0.0
835,2022-01-08,1804.890380859375,1805.0677490234375,1797.6630859375,1799.2171630859375,8921723,0.0,0.0
836,2022-01-09,1799.2203369140625,1803.3177490234375,1796.38720703125,1798.5550537109375,7482594,0.0,0.0
837,2022-01-10,1798.5059814453125,1807.95068359375,1793.0286865234375,1806.085205078125,12964951,0.0,0.0
838,2022-01-11,1805.972900390625,1827.036865234375,1805.068115234375,1823.639892578125,8684012,0.0,0.0
839,2022-01-12,1823.465087890625,1836.2884521484375,1820.953369140625,1833.2021484375,10717347,0.0,0.0
840,2022-01-13,1833.3717041015625,1835.1925048828125,1821.6966552734375,1825.422607421875,7005095,0.0,0.0
841,2022-01-14,1825.269775390625,1835.3614501953125,1823.0096435546875,1827.74365234375,5589836,0.0,0.0
842,2022-01-15,1827.8070068359375,1829.9644775390625,1824.0565185546875,1824.5992431640625,4843610,0.0,0.0
843,2022-01-16,1824.5811767578125,1827.84619140625,1823.55224609375,1825.5302734375,3324498,0.0,0.0
844,2022-01-17,1825.712890625,1828.1431884765625,1820.88671875,1824.005615234375,7116533,0.0,0.0
845,2022-01-18,1824.0147705078125,1827.0941162109375,1812.16552734375,1820.0782470703125,7205952,0.0,0.0
846,2022-01-19,1820.10205078125,1851.166015625,1816.4840087890625,1846.5654296875,11620229,0.0,0.0
847,2022-01-20,1846.582763671875,1855.913818359375,1842.921875,1843.80810546875,6027809,0.0,0.0
848,2022-01-21,1844.16943359375,1851.468505859375,1836.7890625,1841.04052734375,24352605,0.0,0.0
849,2022-01-22,1841.404541015625,1850.9945068359375,1836.84765625,1841.426513671875,24852899,0.0,0.0
850,2022-01-23,1841.9873046875,1846.3553466796875,1837.064208984375,1843.7340087890625,14055238,0.0,0.0
851,2022-01-24,1843.0361328125,1851.8023681640625,1837.31005859375,1848.91552734375,22332390,0.0,0.0
852,2022-01-25,1848.810302734375,1862.756591796875,1844.4483642578125,1860.2803955078125,16340837,0.0,0.0
853,2022-01-26,1860.2130126953125,1860.2130126953125,1829.0506591796875,1838.9906005859375,27652090,0.0,0.0
854,2022-01-27,1838.8623046875,1841.23681640625,1803.709228515625,1811.3800048828125,17367225,0.0,0.0
855,2022-01-28,1811.5079345703125,1812.4384765625,1791.7833251953125,1798.82568359375,13447143,0.0,0.0
856,2022-01-29,1798.7752685546875,1802.2833251953125,1795.7388916015625,1800.1917724609375,8517379,0.0,0.0
857,2022-01-30,1799.9952392578125,1802.821533203125,1795.009765625,1799.668701171875,6298205,0.0,0.0
858,2022-01-31,1799.74462890625,1808.224365234375,1794.6875,1806.4495849609375,8742622,0.0,0.0
859,2022-02-01,1806.3695068359375,1812.9500732421875,1802.0855712890625,1808.416748046875,8168919,0.0,0.0
860,2022-02-02,1808.3895263671875,1815.8421630859375,1802.8597412109375,1813.2020263671875,9951439,0.0,0.0
861,2022-02-03,1813.1605224609375,1814.6317138671875,1799.4649658203125,1813.8485107421875,8799013,0.0,0.0
862,2022-02-04,1813.216796875,1820.2635498046875,1803.727783203125,1818.555419921875,12780883,0.0,0.0
863,2022-02-05,1817.6038818359375,1819.792724609375,1813.1038818359375,1818.00048828125,8710228,0.0,0.0
864,2022-02-06,1817.9820556640625,1819.6328125,1813.589111328125,1817.72900390625,8482955,0.0,0.0
865,2022-02-07,1817.90625,1830.4384765625,1815.4962158203125,1824.65966796875,11071972,0.0,0.0
866,2022-02-08,1825.11767578125,1836.1990966796875,1820.327392578125,1830.7490234375,10667748,0.0,0.0
867,2022-02-09,1830.4188232421875,1843.458740234375,1830.3115234375,1839.468505859375,8819869,0.0,0.0
868,2022-02-10,1838.94140625,1847.49560546875,1832.668701171875,1834.2081298828125,17542397,0.0,0.0
869,2022-02-11,1834.179931640625,1871.01708984375,1828.6220703125,1870.1474609375,29478443,0.0,0.0
870,2022-02-12,1870.373291015625,1878.744873046875,1864.83203125,1874.18994140625,41456922,0.0,0.0
871,2022-02-13,1873.93896484375,1893.673828125,1869.407958984375,1883.4183349609375,23495885,0.0,0.0
872,2022-02-14,1882.7135009765625,1893.6046142578125,1864.2115478515625,1882.347412109375,42116075,0.0,0.0
873,2022-02-15,1882.9041748046875,1895.041015625,1850.5938720703125,1858.8779296875,40247873,0.0,0.0
874,2022-02-16,1859.2318115234375,1884.601806640625,1853.2708740234375,1877.2119140625,21732750,0.0,0.0
875,2022-02-17,1876.26171875,1920.57373046875,1874.5992431640625,1916.0260009765625,44660827,0.0,0.0
876,2022-02-18,1916.695556640625,1921.97265625,1902.2803955078125,1914.9765625,46236922,0.0,0.0
877,2022-02-19,1914.9072265625,1920.238037109375,1911.57275390625,1915.845458984375,26167186,0.0,0.0
878,2022-02-20,1915.704833984375,1946.2362060546875,1913.2216796875,1935.62939453125,53726598,0.0,0.0
879,2022-02-21,1935.3248291015625,1975.529541015625,1912.5369873046875,1952.7620849609375,61614661,0.0,0.0
880,2022-02-22,1952.9925537109375,1964.383056640625,1909.2366943359375,1909.2366943359375,70283918,0.0,0.0
881,2022-02-23,1909.20947265625,1927.08837890625,1899.9478759765625,1921.4500732421875,38328703,0.0,0.0
882,2022-02-24,1921.1639404296875,2067.691162109375,1911.980712890625,1934.8109130859375,315521921,0.0,0.0
883,2022-02-25,1934.6434326171875,1943.730712890625,1893.8594970703125,1897.6983642578125,72179605,0.0,0.0
884,2022-02-26,1896.143798828125,1904.2340087890625,1888.021484375,1889.6107177734375,32791330,0.0,0.0
885,2022-02-27,1890.112060546875,1925.9588623046875,1886.5806884765625,1914.879150390625,67927636,0.0,0.0
886,2022-02-28,1915.2279052734375,1924.3353271484375,1884.1312255859375,1896.8333740234375,83374171,0.0,0.0
887,2022-03-01,1896.4278564453125,1938.3387451171875,1891.5885009765625,1933.0665283203125,72606683,0.0,0.0
888,2022-03-02,1933.11181640625,1937.6788330078125,1910.8504638671875,1923.6820068359375,49449365,0.0,0.0
889,2022-03-03,1924.6114501953125,1937.112060546875,1919.9730224609375,1934.783203125,43458749,0.0,0.0
890,2022-03-04,1935.5498046875,1973.4617919921875,1933.4010009765625,1970.3067626953125,63765942,0.0,0.0
891,2022-03-05,1970.722412109375,1978.577392578125,1967.2427978515625,1973.5357666015625,41284546,0.0,0.0
892,2022-03-06,1973.6295166015625,1993.0255126953125,1971.0299072265625,1993.0255126953125,45122881,0.0,0.0
893,2022-03-07,1993.054443359375,2015.0023193359375,1975.0740966796875,2005.298095703125,142200272,0.0,0.0
894,2022-03-08,2005.4661865234375,2071.925537109375,1992.4306640625,2055.900634765625,153369335,0.0,0.0
895,2022-03-09,2056.3828125,2060.334228515625,1984.5653076171875,1993.77685546875,121785235,0.0,0.0
896,2022-03-10,1994.28759765625,2013.4117431640625,1978.6446533203125,2001.5347900390625,109001157,0.0,0.0
897,2022-03-11,2001.590087890625,2003.2269287109375,1965.4676513671875,1987.0440673828125,77278558,0.0,0.0
898,2022-03-12,1987.0068359375,1992.6046142578125,1984.7230224609375,1992.0445556640625,26206887,0.0,0.0
899,2022-03-13,1992.254638671875,1999.42236328125,1985.0517578125,1986.010986328125,41738106,0.0,0.0
900,2022-03-14,1985.9189453125,1987.8861083984375,1957.5455322265625,1960.9246826171875,46145762,0.0,0.0
901,2022-03-15,1960.8642578125,1960.8642578125,1916.3779296875,1926.21484375,56174348,0.0,0.0
902,2022-03-16,1926.1456298828125,1936.9503173828125,1909.68798828125,1935.5889892578125,53131352,0.0,0.0
903,2022-03-17,1935.6446533203125,1955.2843017578125,1934.8997802734375,1949.94775390625,35716592,0.0,0.0
904,2022-03-18,1949.7689208984375,1950.919677734375,1923.2000732421875,1923.8309326171875,43969484,0.0,0.0
905,2022-03-19,1923.658935546875,1928.3389892578125,1916.4468994140625,1918.906494140625,23097412,0.0,0.0
906,2022-03-20,1918.941650390625,1926.7039794921875,1915.8707275390625,1922.8214111328125,26567189,0.0,0.0
907,2022-03-21,1922.941650390625,1941.2027587890625,1922.9298095703125,1937.5362548828125,35987190,0.0,0.0
908,2022-03-22,1937.0443115234375,1939.64892578125,1915.1973876953125,1919.9093017578125,30995386,0.0,0.0
909,2022-03-23,1919.963134765625,1948.110595703125,1918.41259765625,1947.2906494140625,30664424,0.0,0.0
910,2022-03-24,1947.155029296875,1963.0194091796875,1938.9129638671875,1955.8692626953125,47128927,0.0,0.0
911,2022-03-25,1955.5693359375,1960.7935791015625,1946.46826171875,1957.9649658203125,25742353,0.0,0.0
912,2022-03-26,1958.102294921875,1964.4266357421875,1957.581787109375,1964.4266357421875,10849971,0.0,0.0
913,2022-03-27,1964.5379638671875,1966.1395263671875,1951.19091796875,1953.05029296875,18872215,0.0,0.0
914,2022-03-28,1953.23876953125,1954.9404296875,1921.8653564453125,1925.2591552734375,37089113,0.0,0.0
915,2022-03-29,1924.683349609375,1930.7939453125,1894.2066650390625,1919.1064453125,32492598,0.0,0.0
916,2022-03-30,1919.0174560546875,1936.7734375,1916.1373291015625,1930.0699462890625,16846677,0.0,0.0
917,2022-03-31,1930.3311767578125,1946.7025146484375,1920.846923828125,1934.3636474609375,20926953,0.0,0.0
918,2022-04-01,1934.5484619140625,1939.9459228515625,1918.4049072265625,1923.2642822265625,20050246,0.0,0.0
919,2022-04-02,1923.49169921875,1924.5640869140625,1920.022216796875,1921.9178466796875,12425683,0.0,0.0
920,2022-04-03,1921.9031982421875,1927.4698486328125,1919.9710693359375,1923.289306640625,13612274,0.0,0.0
921,2022-04-04,1923.068359375,1934.21484375,1919.423095703125,1931.5870361328125,17008058,0.0,0.0
922,2022-04-05,1931.6829833984375,1937.76025390625,1919.3775634765625,1920.6434326171875,15178754,0.0,0.0
923,2022-04-06,1920.45458984375,1929.894287109375,1917.585205078125,1922.1025390625,28771587,0.0,0.0
924,2022-04-07,1922.04541015625,1935.6463623046875,1921.690673828125,1930.3642578125,15227799,0.0,0.0
925,2022-04-08,1930.5390625,1947.8382568359375,1928.5858154296875,1945.3973388671875,16883884,0.0,0.0
926,2022-04-09,1945.7222900390625,1952.729736328125,1945.568603515625,1949.1146240234375,12493837,0.0,0.0
927,2022-04-10,1949.1302490234375,1952.6309814453125,1942.4439697265625,1943.121337890625,10581502,0.0,0.0
928,2022-04-11,1943.32958984375,1967.133056640625,1941.1964111328125,1953.7210693359375,38851823,0.0,0.0
929,2022-04-12,1954.2813720703125,1976.4656982421875,1951.130859375,1968.8414306640625,37504300,0.0,0.0
930,2022-04-13,1968.486328125,1981.90966796875,1965.3133544921875,1981.0634765625,520817680,0.0,0.0
931,2022-04-14,1980.6446533203125,1980.6446533203125,1964.8486328125,1975.895751953125,127996917,0.0,0.0
932,2022-04-15,1975.8489990234375,1981.21923828125,1974.731689453125,1981.21923828125,14416925,0.0,0.0
933,2022-04-16,1981.1041259765625,1982.0001220703125,1977.84326171875,1980.1348876953125,12695923,0.0,0.0
934,2022-04-17,1979.8785400390625,1986.5511474609375,1978.2099609375,1986.3134765625,13243912,0.0,0.0
935,2022-04-18,1987.1378173828125,2000.237548828125,1979.7930908203125,1979.8944091796875,40813904,0.0,0.0
936,2022-04-19,1979.9656982421875,1983.514892578125,1953.260986328125,1955.1236572265625,28814502,0.0,0.0
937,2022-04-20,1955.0322265625,1964.686767578125,1947.44970703125,1962.8897705078125,24320875,0.0,0.0
938,2022-04-21,1962.80322265625,1963.0460205078125,1942.478759765625,1959.189453125,29024984,0.0,0.0
939,2022-04-22,1959.19482421875,1959.6834716796875,1935.133056640625,1937.474853515625,25311213,0.0,0.0
940,2022-04-23,1937.502197265625,1939.3726806640625,1933.8271484375,1934.8197021484375,14889423,0.0,0.0
941,2022-04-24,1934.553955078125,1938.37060546875,1933.7047119140625,1935.5460205078125,13024249,0.0,0.0
942,2022-04-25,1935.5487060546875,1935.6181640625,1901.44482421875,1907.7977294921875,41737904,0.0,0.0
943,2022-04-26,1907.305908203125,1915.0379638671875,1900.5885009765625,1908.0391845703125,26343621,0.0,0.0
944,2022-04-27,1908.108154296875,1909.09326171875,1890.995361328125,1894.2547607421875,22388187,0.0,0.0
945,2022-04-28,1894.252197265625,1901.6827392578125,1882.888916015625,1900.843994140625,21182383,0.0,0.0
946,2022-04-29,1900.8326416015625,1923.2935791015625,1898.776123046875,1904.9727783203125,24916402,0.0,0.0
947,2022-04-30,1904.9329833984375,1908.354248046875,1900.516357421875,1901.595947265625,15359590,0.0,0.0
948,2022-05-01,1901.2769775390625,1907.561767578125,1899.2845458984375,1904.3314208984375,17176271,0.0,0.0
949,2022-05-02,1904.19189453125,1905.4705810546875,1861.6358642578125,1869.7327880859375,28588752,0.0,0.0
950,2022-05-03,1869.5662841796875,1877.5736083984375,1858.702880859375,1871.646240234375,25412156,0.0,0.0
951,2022-05-04,1871.5506591796875,1889.063232421875,1864.555419921875,1889.063232421875,22291876,0.0,0.0
952,2022-05-05,1888.7891845703125,1905.2811279296875,1873.9814453125,1878.2572021484375,26541595,0.0,0.0
953,2022-05-06,1878.17333984375,1890.39404296875,1871.29443359375,1885.41748046875,24742024,0.0,0.0
954,2022-05-07,1885.4630126953125,1889.0941162109375,1881.74072265625,1887.6229248046875,15390733,0.0,0.0
955,2022-05-08,1887.6226806640625,1889.2427978515625,1882.94189453125,1884.9791259765625,22772247,0.0,0.0
956,2022-05-09,1884.8658447265625,1884.87548828125,1849.287841796875,1851.6351318359375,42039957,0.0,0.0
